timestamp,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-09-24 07:00:00+00:00,44211,44434.5,44110,44122.5,4417,30156400,44279.7239,500,68104519159,681.0451916,30156400
2021-09-24 08:00:00+00:00,44122.5,45146,44114.5,44781,13202,121246700,44745.5322,9000,2.7097E+11,2709.697761,121246700
2021-09-24 09:00:00+00:00,44781,45066,44416.5,44510,7095,55815100,44847.876,500,1.24455E+11,1244.547313,55815100
2021-09-24 10:00:00+00:00,44510,44523,42354,42371,31673,356528300,43195.9845,1500,8.25376E+11,8253.759016,356528300
2021-09-24 11:00:00+00:00,42371,42699,41956,42163,19756,209259300,42255.4256,100,4.95226E+11,4952.258511,209259300
2021-09-24 12:00:00+00:00,42163,42311,40575.5,41497.5,42673,381143900,41359.914,2500,9.2153E+11,9215.304447,381143900
2021-09-24 13:00:00+00:00,41497.5,41600,40980,41184.5,14301,118358700,41288.703,100,2.86661E+11,2866.61284,118358700
2021-09-24 14:00:00+00:00,41184.5,41967,40854,41826.5,19884,175301400,41315.3143,300,4.24303E+11,4243.029892,175301400
2021-09-24 15:00:00+00:00,41826.5,42647.5,41754,42424.5,19943,216900700,42243.1091,2500,5.13458E+11,5134.582188,216900700
2021-09-24 16:00:00+00:00,42424.5,42445.5,41629,41937,10512,92772100,41990.1659,100,2.20938E+11,2209.380877,92772100
2021-09-24 17:00:00+00:00,41937,42325.5,41832,42150,10318,102661500,42122.9992,10000,2.43718E+11,2437.184766,102661500
2021-09-24 18:00:00+00:00,42150,42149.5,41715,41969.5,7578,51016500,41933.4684,100,1.21661E+11,1216.609559,51016500
2021-09-24 19:00:00+00:00,41969.5,42304,41906,42123.5,5866,50069600,42136.311,100,1.18828E+11,1188.278551,50069600
2021-09-24 20:00:00+00:00,42123.5,42497.5,42111.5,42344.5,5320,42022600,42314.9672,1300,99309232169,993.0923217,42022600
2021-09-24 21:00:00+00:00,42344.5,42990,42294,42944.5,8316,84378000,42683.6035,11400,1.97682E+11,1976.824745,84378000
2021-09-24 22:00:00+00:00,42944.5,43202.5,42846,42904,6093,51657800,43000.7654,1800,1.20133E+11,1201.3265,51657800
2021-09-24 23:00:00+00:00,42904,43096.5,42749.5,42999,4866,35751700,42903.54,24400,83330423402,833.304234,35751700
2021-09-25 00:00:00+00:00,42999,43039.5,42517.5,42839.5,4756,36136400,42739.4263,100,84550598716,845.5059872,36136400
2021-09-25 01:00:00+00:00,42839.5,42970.5,42549.5,42737.5,6024,41845300,42767.9412,5000,97843024851,978.4302485,41845300
2021-09-25 02:00:00+00:00,42737.5,42788,42003,42411,7249,47114300,42345.4286,100,1.11262E+11,1112.620561,47114300
2021-09-25 03:00:00+00:00,42411,42766.5,42313,42346.5,5379,27483500,42519.7185,11000,64637172630,646.3717263,27483500
2021-09-25 04:00:00+00:00,42346.5,42800,42360,42639,5018,28109600,42628.1081,300,65941626113,659.4162611,28109600
2021-09-25 05:00:00+00:00,42639,42870,42639,42705,4539,32069600,42784.2263,49300,74956723847,749.5672385,32069600
2021-09-25 06:00:00+00:00,42705,42850,42408,42460,5342,38460500,42585.8104,1000,90313264863,903.1326486,38460500
2021-09-25 07:00:00+00:00,42460,42827,42453,42754,3989,21728700,42665.0283,1000,50928612434,509.2861243,21728700
2021-09-25 08:00:00+00:00,42754,42803.5,42236.5,42390,5536,37031300,42461.042,2900,87212472024,872.1247202,37031300
2021-09-25 09:00:00+00:00,42390,42791,41652.5,42650.5,13161,81184900,42146.7888,900,1.92625E+11,1926.247943,81184900
2021-09-25 10:00:00+00:00,42650.5,42928,42464,42676.5,10681,83136800,42739.0609,400,1.94522E+11,1945.220916,83136800
2021-09-25 11:00:00+00:00,42676.5,42990,42605,42669.5,6486,38517600,42763.7346,100,90070749922,900.7074992,38517600
2021-09-25 12:00:00+00:00,42669.5,42670,42234,42478,7435,47696100,42407.3823,100,1.12471E+11,1124.713529,47696100
2021-09-25 13:00:00+00:00,42478,42625.5,42292,42347,4774,22900300,42436.8963,100,53963321989,539.6332199,22900300
2021-09-25 14:00:00+00:00,42347,42754,42246,42491,5590,34226900,42556.8133,3300,80426464707,804.2646471,34226900
2021-09-25 15:00:00+00:00,42491,42602.5,42151,42350,6359,38385900,42321.4142,200,90700963818,907.0096382,38385900
2021-09-25 16:00:00+00:00,42350,42759.5,42215,42677,6372,44292600,42534.7296,7300,1.04133E+11,1041.329117,44292600
2021-09-25 17:00:00+00:00,42677,42735,42350,42633,5760,44807100,42537.9864,4500,1.05335E+11,1053.345887,44807100
2021-09-25 18:00:00+00:00,42633,42704,42520.5,42595,2930,24972500,42623.7474,700,58588351808,585.8835181,24972500
2021-09-25 19:00:00+00:00,42595,42811.5,42425,42592.5,5346,42430500,42582.9089,500,99642372252,996.4237225,42430500
2021-09-25 20:00:00+00:00,42592.5,42765.5,42506.5,42649,3601,27018900,42672.675,100,63316691083,633.1669108,27018900
2021-09-25 21:00:00+00:00,42649,42800,42529,42636.5,3094,25132100,42651.5623,300,58924334326,589.2433433,25132100
2021-09-25 22:00:00+00:00,42636.5,42724.5,42386.5,42674.5,3525,19081200,42559.8924,100,44833911019,448.3391102,19081200
2021-09-25 23:00:00+00:00,42674.5,42780.5,42588.5,42712,2361,21234000,42707.4836,400,49719670107,497.1967011,21234000
2021-09-26 00:00:00+00:00,42712,42800,42565.5,42674,2928,25167500,42687.2476,6100,58957950741,589.5795074,25167500
2021-09-26 01:00:00+00:00,42674,42733,42325.5,42584.5,5422,43594300,42513.9339,9600,1.02541E+11,1025.412916,43594300
2021-09-26 02:00:00+00:00,42584.5,42619,42113.5,42380.5,5614,45458000,42393.0001,5000,1.0723E+11,1072.301655,45458000
2021-09-26 03:00:00+00:00,42380.5,42417,41904,42050,6621,43059200,42080.4578,100,1.02326E+11,1023.260844,43059200
2021-09-26 04:00:00+00:00,42050,42390,41908,42189.5,5548,38663300,42175.5854,100,91672449497,916.724495,38663300
2021-09-26 05:00:00+00:00,42189.5,42235,41861,42215,4380,36069100,42054.2668,9300,85768126752,857.6812675,36069100
2021-09-26 06:00:00+00:00,42215,42287.5,41965,42069,3621,21997300,42138.6192,1900,52202395576,522.0239558,21997300
2021-09-26 07:00:00+00:00,42069,42166.5,41934,41967.5,5067,43566400,42068.2431,5000,1.03561E+11,1035.614929,43566400
2021-09-26 08:00:00+00:00,41967.5,42067,40801,41265,21150,234507100,41268.5967,300,5.68246E+11,5682.461587,234507100
2021-09-26 09:00:00+00:00,41265,41714,41077,41618,12749,110041700,41397.2396,500,2.6582E+11,2658.198259,110041700
2021-09-26 10:00:00+00:00,41618,43762.5,41524.5,43273.5,23008,214688600,42785.8738,8500,5.01776E+11,5017.759585,214688600
2021-09-26 11:00:00+00:00,43273.5,43498,42870,43028,12351,105666100,43204.5693,38400,2.44572E+11,2445.716673,105666100
2021-09-26 12:00:00+00:00,43028,43361,43028,43080.5,5243,41248300,43156.8363,78200,95577733434,955.7773343,41248300
2021-09-26 13:00:00+00:00,43080.5,43456,43093.5,43260,6835,62505500,43315.5451,800,1.44303E+11,1443.027121,62505500
2021-09-26 14:00:00+00:00,43260,43348,43135,43233.5,4112,36355700,43239.3166,100,84080206322,840.8020632,36355700
2021-09-26 15:00:00+00:00,43233.5,43400,43116,43344.5,4501,37983900,43248.6669,36600,87826794683,878.2679468,37983900
2021-09-26 16:00:00+00:00,43344.5,43410.5,43209,43340,4093,28078000,43314.2318,700,64823984921,648.2398492,28078000
2021-09-26 17:00:00+00:00,43340,43538.5,43142.5,43235,4005,26838900,43321.3622,19300,61953156883,619.5315688,26838900
2021-09-26 18:00:00+00:00,43235,43290,43088,43160.5,2083,12413700,43194.865,500,28738953808,287.3895381,12413700
2021-09-26 19:00:00+00:00,43160.5,43284,43152,43200.5,1369,6944500,43225.2989,600,16065852087,160.6585209,6944500
2021-09-26 20:00:00+00:00,43200.5,43445,43125,43247.5,3380,31790900,43276.9291,900,73459501901,734.595019,31790900
2021-09-26 21:00:00+00:00,43247.5,43713,43260,43647,4343,47981600,43549.2651,100,1.10178E+11,1101.781297,47981600
2021-09-26 22:00:00+00:00,43647,43700,43373.5,43578,2885,20205900,43519.5098,1400,46429720095,464.2972009,20205900
2021-09-26 23:00:00+00:00,43578,43953.5,42832,42890.5,7344,58876800,43426.9038,35100,1.35577E+11,1355.772712,58876800
2021-09-27 00:00:00+00:00,42890.5,43254,42684,43166,7398,57545900,42986.1628,200,1.33871E+11,1338.707756,57545900
2021-09-27 01:00:00+00:00,43166,43985,42935.5,43880.5,7797,69646800,43437.8448,5800,1.60337E+11,1603.370286,69646800
2021-09-27 02:00:00+00:00,43880.5,44317.5,43731.5,44265.5,7448,69477300,44042.9683,700,1.57749E+11,1577.489253,69477300
2021-09-27 03:00:00+00:00,44265.5,44400,43987,44179.5,4537,32720600,44165.1246,100,74087033232,740.8703323,32720600
2021-09-27 04:00:00+00:00,44179.5,44233,43870,44034,3627,25832300,44063.7338,34600,58624991251,586.2499125,25832300
2021-09-27 05:00:00+00:00,44034,44080,43901.5,44021.5,3360,22321700,44003.6259,500,50727165993,507.2716599,22321700
2021-09-27 06:00:00+00:00,44021.5,44234.5,43998.5,44079.5,3338,22174900,44095.0159,1500,50288924293,502.8892429,22174900
2021-09-27 07:00:00+00:00,44079.5,44222,43686,43732.5,4747,34579500,44007.6925,100,78576076979,785.7607698,34579500
2021-09-27 08:00:00+00:00,43732.5,43938,43657.5,43685.5,4981,38775300,43783.4122,600,88561807452,885.6180745,38775300
2021-09-27 09:00:00+00:00,43685.5,43850,43657.5,43827.5,4187,29330700,43793.5746,3900,66974900748,669.7490075,29330700
2021-09-27 10:00:00+00:00,43827.5,44106.5,43361.5,43555,8856,66054900,43712.9806,4200,1.51111E+11,1511.106654,66054900
2021-09-27 11:00:00+00:00,43555,43984,43500,43788,8645,99373400,43802.2068,3600,2.26869E+11,2268.693567,99373400
2021-09-27 12:00:00+00:00,43788,43856.5,43565,43753,3197,17748100,43695.0262,200,40618299212,406.1829921,17748100
2021-09-27 13:00:00+00:00,43753,43843.5,43263,43559,7102,51311400,43532.7715,400,1.17869E+11,1178.68936,51311400
2021-09-27 14:00:00+00:00,43559,43664,43312.5,43519,4578,40674400,43545.4724,1500,93406837485,934.0683748,40674400
2021-09-27 15:00:00+00:00,43519,44078.5,43069,43178.5,10172,73571800,43471.4566,13000,1.69242E+11,1692.418669,73571800
2021-09-27 16:00:00+00:00,43178.5,43333,43034,43280.5,7527,55527800,43147.1534,100,1.28694E+11,1286.944193,55527800
2021-09-27 17:00:00+00:00,43280.5,43415,42842,43054.5,6302,44744300,43140.2663,900,1.03718E+11,1037.182247,44744300
2021-09-27 18:00:00+00:00,43054.5,43239.5,42935,43047,5360,42917800,43086.7336,8600,99607972862,996.0797286,42917800
2021-09-27 19:00:00+00:00,43047,43210,42955.5,43025,4551,32872700,43078.9378,10200,76308173569,763.0817357,32872700
2021-09-27 20:00:00+00:00,43025,43176,42954.5,43018.5,3218,21154900,43072.258,100,49114937556,491.1493756,21154900
2021-09-27 21:00:00+00:00,43018.5,43014.5,42559,42675.5,6720,52386700,42778.1865,100,1.22461E+11,1224.614764,52386700
2021-09-27 22:00:00+00:00,42675.5,43164,42573.5,43066.5,4014,36775700,42846.3701,4900,85831607655,858.3160765,36775700
2021-09-27 23:00:00+00:00,43066.5,43393.5,42977,43143,5157,47390800,43172.8598,48900,1.0977E+11,1097.70337,47390800
2021-09-28 00:00:00+00:00,43143,43206,42052,42119,11232,98707400,42510.6808,300,2.32195E+11,2321.95086,98707400
2021-09-28 01:00:00+00:00,42119,42405,41905,42302,9378,66490600,42183.4135,100,1.57623E+11,1576.232655,66490600
2021-09-28 02:00:00+00:00,42302,42518.5,42064.5,42425.5,4696,30971400,42308.1642,100,73204583156,732.0458316,30971400
2021-09-28 03:00:00+00:00,42425.5,42585,42234,42425,3967,29677600,42475.1096,5300,69870633702,698.706337,29677600
2021-09-28 04:00:00+00:00,42425,42609.5,42356,42549.5,3304,21566000,42493.3392,2300,50751687920,507.5168792,21566000
2021-09-28 05:00:00+00:00,42549.5,42765.5,42472,42636,4505,41261500,42649.5613,4200,96745606990,967.4560699,41261500
2021-09-28 06:00:00+00:00,42636,42715,42352.5,42410.5,4859,41977000,42484.8541,300,98805014543,988.0501454,41977000
2021-09-28 07:00:00+00:00,42410.5,42506.5,41801.5,42210,8355,68555000,42163.6709,1000,1.62593E+11,1625.930746,68555000
2021-09-28 08:00:00+00:00,42210,42295.5,41661,41751,9922,95178900,41876.3976,13700,2.27285E+11,2272.853383,95178900
2021-09-28 09:00:00+00:00,41751,42095,41520,41840,12721,128815600,41824.0296,1100,3.07994E+11,3079.944347,128815600
2021-09-28 10:00:00+00:00,41840,42117,41649,41880,6513,44953100,41926.2601,500,1.07219E+11,1072.1948,44953100
2021-09-28 11:00:00+00:00,41880,41927.5,41604.5,41829,5484,31523700,41760.1049,2300,75487885685,754.8788569,31523700
2021-09-28 12:00:00+00:00,41829,42170,41722,42099,6461,47485500,41977.1225,3000,1.13122E+11,1131.224156,47485500
2021-09-28 13:00:00+00:00,42099,42125.5,41733,41819.5,6088,36279200,41958.8048,400,86464124836,864.6412484,36279200
2021-09-28 14:00:00+00:00,41819.5,42637.5,41751.5,41977,14117,106604800,42193.9148,100,2.52655E+11,2526.553332,106604800
2021-09-28 15:00:00+00:00,41977,41977,41265,41509.5,14023,125606600,41515.8258,100,3.02551E+11,3025.514676,125606600
2021-09-28 16:00:00+00:00,41509.5,41647.5,41278,41436,6934,42020400,41452.4954,100,1.0137E+11,1013.700702,42020400
2021-09-28 17:00:00+00:00,41436,41613.5,41115,41239.5,7368,44252900,41348.4558,3800,1.07024E+11,1070.244429,44252900
2021-09-28 18:00:00+00:00,41239.5,41429.5,41090,41391.5,6263,37124000,41260.0829,1100,89975900929,899.7590093,37124000
2021-09-28 19:00:00+00:00,41391.5,41726,41251.5,41546,7486,43820000,41474.3295,100,1.05656E+11,1056.557568,43820000
2021-09-28 20:00:00+00:00,41546,41730,41368.5,41569.5,4803,32225100,41577.6213,200,77506081791,775.0608179,32225100
2021-09-28 21:00:00+00:00,41569.5,42000,41549.5,41746,6486,38352300,41787.3276,7500,91779797681,917.7979768,38352300
2021-09-28 22:00:00+00:00,41746,41962,41746.5,41842.5,3392,18290300,41858.6934,100,43695443279,436.9544328,18290300
2021-09-28 23:00:00+00:00,41842.5,41854,41551,41563,3688,19719200,41693.7676,4100,47295458595,472.9545859,19719200
2021-09-29 00:00:00+00:00,41563,41680,40830.5,40983,11206,86638600,41113.1805,200,2.10733E+11,2107.326649,86638600
2021-09-29 01:00:00+00:00,40983,41739,40705,41569,17483,143324900,41139.9045,8100,3.48384E+11,3483.844451,143324900
2021-09-29 02:00:00+00:00,41569,41818.5,41323.5,41536.5,6933,42475100,41602.1833,100,1.02098E+11,1020.984361,42475100
2021-09-29 03:00:00+00:00,41536.5,41880,41527,41677,6532,52579300,41725.9523,2300,1.26011E+11,1260.110839,52579300
2021-09-29 04:00:00+00:00,41677,42239.5,41605.5,42174.5,7147,63923500,41995.4561,200,1.52216E+11,1522.156627,63923500
2021-09-29 05:00:00+00:00,42174.5,42440,42121.5,42237,8150,74498300,42309.7753,9900,1.76078E+11,1760.783317,74498300
2021-09-29 06:00:00+00:00,42237,42275.5,41988,42271.5,6055,59018000,42102.4268,8000,1.40177E+11,1401.773627,59018000
2021-09-29 07:00:00+00:00,42271.5,42432,42128,42431.5,6173,63059600,42252.3904,5000,1.49245E+11,1492.451461,63059600
2021-09-29 08:00:00+00:00,42431.5,42486.5,42305,42445,3807,28398900,42392.6406,11500,66990429673,669.9042967,28398900
2021-09-29 09:00:00+00:00,42445,42471.5,42180,42357,4148,28508700,42337.7195,500,67336620852,673.3662085,28508700
2021-09-29 10:00:00+00:00,42357,42357,42091,42236,4498,34489600,42213.8639,300,81702310324,817.0231032,34489600
2021-09-29 11:00:00+00:00,42236,42491,42126,42413.5,6503,41416600,42331.8052,3000,97838356506,978.3835651,41416600
2021-09-29 12:00:00+00:00,42413.5,42425.5,42213.5,42374,3511,16720600,42319.9814,5500,39509989862,395.0998986,16720600
2021-09-29 13:00:00+00:00,42374,42590,41847,42030.5,9907,72871800,42169.8941,42800,1.72806E+11,1728.058726,72871800
2021-09-29 14:00:00+00:00,42030.5,42164.5,41883,42125.5,7199,50871100,42037.6489,2000,1.21014E+11,1210.135217,50871100
2021-09-29 15:00:00+00:00,42125.5,42253,42032.5,42184.5,5371,34460200,42146.9665,3000,81762255191,817.6225519,34460200
2021-09-29 16:00:00+00:00,42184.5,42221.5,41601,41670,7458,48384700,41829.278,300,1.15672E+11,1156.722079,48384700
2021-09-29 17:00:00+00:00,41670,41783,41400,41482,6806,46059800,41551.3616,100,1.1085E+11,1108.50375,46059800
2021-09-29 18:00:00+00:00,41482,41551.5,41182.5,41200.5,4970,32306300,41391.9277,100,78049983073,780.4998307,32306300
2021-09-29 19:00:00+00:00,41200.5,41457.5,41035,41289.5,7567,57855400,41247.6592,100,1.40264E+11,1402.635128,57855400
2021-09-29 20:00:00+00:00,41289.5,41490.5,41120,41161.5,5018,25518500,41268.256,10100,61835870870,618.3587087,25518500
2021-09-29 21:00:00+00:00,41161.5,41223,40866,41100,9054,48045200,41041.9736,100,1.17064E+11,1170.640404,48045200
2021-09-29 22:00:00+00:00,41100,41242.5,40904,41194,4802,39970300,41102.5344,2600,97245539173,972.4553917,39970300
2021-09-29 23:00:00+00:00,41194,41430,41023.5,41327,4453,35864200,41252.0832,500,86939262777,869.3926278,35864200
2021-09-30 00:00:00+00:00,41327,41519,41266,41490.5,4183,30383900,41377.1987,100,73431686827,734.3168683,30383900
2021-09-30 01:00:00+00:00,41490.5,42382.5,41379,42321,9343,78041800,41865.8785,800,1.8641E+11,1864.097386,78041800
2021-09-30 02:00:00+00:00,42321,43230.5,42231.5,42949.5,13379,137303900,42837.7435,19500,3.20521E+11,3205.211237,137303900
2021-09-30 03:00:00+00:00,42949.5,43400.5,42901,43400.5,7335,59172100,43098.9898,10900,1.37294E+11,1372.938038,59172100
2021-09-30 04:00:00+00:00,43400.5,43725,43131.5,43581,9768,67578400,43383.7597,200,1.55769E+11,1557.689007,67578400
2021-09-30 05:00:00+00:00,43581,43864,43450,43507,8602,66175500,43661.0679,2900,1.51567E+11,1515.66896,66175500
2021-09-30 06:00:00+00:00,43507,43697,43450,43517,4160,31919400,43558.3704,6200,73279604435,732.7960444,31919400
2021-09-30 07:00:00+00:00,43517,43659.5,43362.5,43375.5,5207,51531400,43547.3687,4500,1.18334E+11,1183.344091,51531400
2021-09-30 08:00:00+00:00,43375.5,43449.5,43218.5,43294.5,6116,54929300,43347.0888,11700,1.2672E+11,1267.201789,54929300
2021-09-30 09:00:00+00:00,43294.5,43450,42820,43078.5,11703,116202600,43091.7466,19500,2.69663E+11,2696.632491,116202600
2021-09-30 10:00:00+00:00,43078.5,43300,42976,43164,5681,45520200,43127.9866,48000,1.05547E+11,1055.470135,45520200
2021-09-30 11:00:00+00:00,43164,43298,42709,42807.5,6842,61221800,43020.9297,100,1.42307E+11,1423.071644,61221800
2021-09-30 12:00:00+00:00,42807.5,43128,42765,43080,5797,40908700,42991.1524,29600,95156174113,951.5617411,40908700
2021-09-30 13:00:00+00:00,43080,43770.5,43005.5,43412.5,9981,73588600,43395.4322,100,1.69577E+11,1695.77347,73588600
2021-09-30 14:00:00+00:00,43412.5,43564.5,43060,43060,7388,54411600,43266.069,100,1.25761E+11,1257.606343,54411600
2021-09-30 15:00:00+00:00,43060,43161.5,42820.5,43088.5,7062,56928700,43006.8682,25000,1.32371E+11,1323.714005,56928700
2021-09-30 16:00:00+00:00,43088.5,43484.5,42900,43119.5,7946,73518100,43196.7309,3400,1.70194E+11,1701.938051,73518100
2021-09-30 17:00:00+00:00,43119.5,43194,42821,42932,5842,57174400,43000.7654,500,1.32962E+11,1329.615221,57174400
2021-09-30 18:00:00+00:00,42932,43391.5,42939.5,43325,6584,43531300,43141.7552,3900,1.00903E+11,1009.03105,43531300
2021-09-30 19:00:00+00:00,43325,44119,43267.5,43990,12429,115178500,43786.6713,12500,2.63045E+11,2630.448231,115178500
2021-09-30 20:00:00+00:00,43990,44096,43508,43524.5,6133,55621700,43852.725,24000,1.26838E+11,1268.378287,55621700
2021-09-30 21:00:00+00:00,43524.5,43760,43080.5,43404.5,6109,44242100,43410.8796,600,1.01915E+11,1019.148324,44242100
2021-09-30 22:00:00+00:00,43404.5,43756.5,43356.5,43722,3483,21398700,43529.3606,48000,49159327612,491.5932761,21398700
2021-09-30 23:00:00+00:00,43722,43882.5,43620.5,43729.5,3613,29495600,43739.1746,14000,67435319833,674.3531983,29495600
2021-10-01 00:00:00+00:00,43729.5,43887,43555,43801.5,4099,21044100,43724.6397,7000,48128780308,481.2878031,21044100
2021-10-01 01:00:00+00:00,43801.5,44043.5,43645.5,43658,6907,67312700,43840.9975,13000,1.53539E+11,1535.388176,67312700
2021-10-01 02:00:00+00:00,43658,43775,43388.5,43719,4207,28771700,43550.7824,500,66064837465,660.6483746,28771700
2021-10-01 03:00:00+00:00,43719,43764,43251,43351,4012,23447300,43415.7799,300,54006536376,540.0653638,23447300
2021-10-01 04:00:00+00:00,43351,43645.5,43327.5,43610.5,3845,21269500,43518.9416,1000,48874197827,488.7419783,21269500
2021-10-01 05:00:00+00:00,43610.5,43688,43456,43611,3608,30079800,43565.7712,100,69044682705,690.446827,30079800
2021-10-01 06:00:00+00:00,43611,43880,43510,43830.5,5044,35774000,43744.3406,1800,81780049291,817.8004929,35774000
2021-10-01 07:00:00+00:00,43830.5,44027.5,43727.5,43988,6088,49691900,43907.6008,1000,1.13174E+11,1131.738015,49691900
2021-10-01 08:00:00+00:00,43988,44807.5,43915.5,44794.5,14413,125615300,44493.8821,300,2.82321E+11,2823.205002,125615300
2021-10-01 09:00:00+00:00,44794.5,44977.5,44719.5,44936,6938,67246700,44838.2237,100,1.49976E+11,1499.763091,67246700
2021-10-01 10:00:00+00:00,44936,44999,44785.5,44900,4036,27742900,44916.164,500,61766131269,617.6613127,27742900
2021-10-01 11:00:00+00:00,44900,47813.5,44851.5,47080.5,40243,488209200,46686.8665,100,1.04571E+12,10457.14322,488209200
2021-10-01 12:00:00+00:00,47080.5,47650,46969.5,47505.5,13342,133375700,47320.4779,500,2.81857E+11,2818.572661,133375700
2021-10-01 13:00:00+00:00,47505.5,47880,47203,47258.5,15336,116870300,47518.5798,2100,2.45947E+11,2459.467272,116870300
2021-10-01 14:00:00+00:00,47258.5,47390,46970,46994,6091,52966600,47243.5737,200,1.12114E+11,1121.140287,52966600
2021-10-01 15:00:00+00:00,46994,47370,46786.5,47113.5,7549,72670600,47057.4948,100,1.54429E+11,1544.293929,72670600
2021-10-01 16:00:00+00:00,47113.5,47498.5,47063.5,47351,6525,65706700,47289.3731,100,1.38946E+11,1389.460447,65706700
2021-10-01 17:00:00+00:00,47351,47864.5,47252,47566,7731,53579700,47507.0667,500,1.12783E+11,1127.827686,53579700
2021-10-01 18:00:00+00:00,47566,47693,47404,47612,4234,27022200,47523.7738,12000,56860469213,568.6046921,27022200
2021-10-01 19:00:00+00:00,47612,47927,47456.5,47732,6935,53992700,47728.5961,300,1.13125E+11,1131.24884,53992700
2021-10-01 20:00:00+00:00,47732,48266,47716,48023,7747,76122700,47942.5457,500,1.58779E+11,1587.790674,76122700
2021-10-01 21:00:00+00:00,48023,48192.5,47748.5,48100,5587,41598300,47965.3115,3900,86725969672,867.2596967,41598300
2021-10-01 22:00:00+00:00,48100,48420.5,48064.5,48360.5,6376,43098600,48253.6986,100,89316836215,893.1683622,43098600
2021-10-01 23:00:00+00:00,48360.5,48471.5,47739,48005,5935,42513300,48111.156,19500,88364859794,883.6485979,42513300
2021-10-02 00:00:00+00:00,48005,48173,47937.5,48150,2623,12203300,48046.6629,100,25398958982,253.9895898,12203300
2021-10-02 01:00:00+00:00,48150,48243.5,47624,47829,5567,44323000,47869.3359,100,92591855817,925.9185582,44323000
2021-10-02 02:00:00+00:00,47829,48100,47715.5,47746.5,3736,23880700,47874.1484,100,49882267781,498.8226778,23880700
2021-10-02 03:00:00+00:00,47746.5,47871,47663,47700.5,2920,18121200,47754.8077,800,37946343337,379.4634334,18121200
2021-10-02 04:00:00+00:00,47700.5,47768,47465,47549.5,4488,30185800,47620.4082,100,63388445829,633.8844583,30185800
2021-10-02 05:00:00+00:00,47549.5,47700,47444,47587.5,3240,20218000,47583.6997,100,42489346150,424.8934615,20218000
2021-10-02 06:00:00+00:00,47587.5,47816,47542.5,47736.5,3306,19345300,47717.4364,1800,40541450489,405.4145049,19345300
2021-10-02 07:00:00+00:00,47736.5,47919,47671,47811.5,3122,21812800,47781.0481,5800,45651777749,456.5177775,21812800
2021-10-02 08:00:00+00:00,47811.5,47866,47711,47732,2236,13674200,47778.9935,100,28619735559,286.1973556,13674200
2021-10-02 09:00:00+00:00,47732,47770,47529,47719.5,3399,17505000,47645.593,600,36740124433,367.4012443,17505000
2021-10-02 10:00:00+00:00,47719.5,47898,47670.5,47711,2967,16854300,47773.5153,3000,35279697069,352.7969707,16854300
2021-10-02 11:00:00+00:00,47711,47762,47511,47600,2978,19018400,47621.9956,100,39936349940,399.3634994,19018400
2021-10-02 12:00:00+00:00,47600,47726.5,47490,47680,2594,12962300,47607.0325,2400,27227790397,272.277904,12962300
2021-10-02 13:00:00+00:00,47680,47789,47630.5,47743,2341,13400000,47720.1689,400,28080416126,280.8041613,13400000
2021-10-02 14:00:00+00:00,47743,48340.5,47630,47851.5,7603,71055100,47902.8148,7500,1.48332E+11,1483.318382,71055100
2021-10-02 15:00:00+00:00,47851.5,48118.5,47804,48010.5,5504,35923700,47973.135,18800,74883184691,748.8318469,35923700
2021-10-02 16:00:00+00:00,48010.5,48043.5,47804.5,47838.5,4678,32298200,47922.0978,100,67397547129,673.9754713,32298200
2021-10-02 17:00:00+00:00,47838.5,48018.5,47651,48007.5,4207,24485800,47861.088,21700,51160327213,511.6032721,24485800
2021-10-02 18:00:00+00:00,48007.5,48077.5,47826,47884.5,2390,12237800,47938.1789,400,25528364799,255.283648,12237800
2021-10-02 19:00:00+00:00,47884.5,47938.5,47735.5,47873,2155,10783500,47835.4461,9800,22542934975,225.4293498,10783500
2021-10-02 20:00:00+00:00,47873,48260,47873,48252,4584,29240800,48128.2908,12400,60756032822,607.5603282,29240800
2021-10-02 21:00:00+00:00,48252,48266.5,47910,48025,3089,19490500,48073.6873,2500,40542988033,405.4298803,19490500
2021-10-02 22:00:00+00:00,48025,48182.5,48015,48140.5,1460,6649100,48095.19,100,13824935080,138.2493508,6649100
2021-10-02 23:00:00+00:00,48140.5,48336,48050.5,48066.5,3795,24780000,48190.9131,100,51420625832,514.2062583,24780000
2021-10-03 00:00:00+00:00,48066.5,48189.5,47557.5,47660,5515,33566500,47791.7808,200,70234928696,702.349287,33566500
2021-10-03 01:00:00+00:00,47660,47825.5,47113,47284,7108,54963600,47437.6551,4600,1.15865E+11,1158.650641,54963600
2021-10-03 02:00:00+00:00,47284,47621.5,47256,47552,4511,26397500,47400.1043,100,55690890332,556.9089033,26397500
2021-10-03 03:00:00+00:00,47552,47779.5,47520,47638.5,3019,18711300,47673.7589,100,39248660076,392.4866008,18711300
2021-10-03 04:00:00+00:00,47638.5,47996,47555.5,47921.5,2773,14887500,47763.7034,7200,31169116785,311.6911679,14887500
2021-10-03 05:00:00+00:00,47921.5,47970,47808,47909.5,2726,10708700,47876.8989,15500,22367178325,223.6717833,10708700
2021-10-03 06:00:00+00:00,47909.5,48110,47880.5,48004.5,3412,18825300,48005.8375,3500,39214621774,392.1462177,18825300
